\CO__QCOdAICICDAPOeICWgOpO_pOcWgPEICgpOabDADEICDEICAbDAOgpOaDEICGSWgO n=29 m=116 bip=26 ratio=26/841 0.030915577
\?bFF`wN?{@w@w?{?N?@w?F_?N??N??F_?@w??NC??{W?@ww?@w{??{N??N@w?@wF_?F_ n=29 m=116 bip=26 ratio=26/841 0.030915577
\?bBD`WJ?k@W@W_kGJ@@WcD`GJ@GJ?cD_H@W@GJCC_kGH@WgH@WsC_kL@GJ@gH@WE_cD_ n=29 m=116 bip=26 ratio=26/841 0.030915577
\?`DE`glAsDgDgAs?l?Dg?U_?l??l??Ua?DgO?lD?AsY?DgY?Dgl?AsJO?l@Y?DgDg?U_ n=29 m=116 bip=26 ratio=26/841 0.030915577
\?`@?_G@CCWGWGkCJ@@WGd_`J@DJ@Ed_`hWGLJ@?skC@hWG@hWG_skCGLJ@@@hWGCEd__ n=29 m=116 bip=28 ratio=28/841 0.033293698
\??CA?_C?OO_O_gOYCFO_|A@yCDyCA|A?nO_DyC?VgOOnO_OnO_GVgOADyC?OnO_@A|A? n=29 m=116 bip=28 ratio=28/841 0.033293698
\????A?OD?I?i?T?TOEi?YgAtOAtODYg@Ui?itOAjT?DUi?DUi?AjT??itO?DUi??TYg? n=29 m=116 bip=26 ratio=26/841 0.030915577
\????A?O@?Q?q?X?UOEq?ZGAuOEuOBZG?uq?euOAZX?Cuq?Cuq?AZX??euO?Cuq??RZG? n=29 m=116 bip=26 ratio=26/841 0.030915577
\lUilTTiiidTDTAi_igDT?TS?ig?ig?TU?DTO?il?Aii?DTi?DTT?AitO?iii?DTig?TS n=29 m=145 bip=25 ratio=25/841 0.029726516
\lSggUDOlAiDiDTAdOgiDAgUDOiDOlAgTOiDiDOigTAdOiDDOiDAgTAoiDOiDOiDgTAgS n=29 m=145 bip=25 ratio=25/841 0.029726516
\hdLIchDGSohOhgSiDHOhdAdIDLIDIdAchOhDIDGSgSohOhOhOhgSgSiDIDHOhOhdAdAc n=29 m=145 bip=25 ratio=25/841 0.029726516
\hdHKdHhIcdHdHQcchGdHASeChIChHASeOdHQChLGQciOdHIOdHdGQchQChHIOdHchASc n=29 m=145 bip=25 ratio=25/841 0.029726516
\UWosZEWpbBEbEPbCWobEAKYCWqCWpAKWObEaCWuGPbKObEKObEEGPbPaCWuKObEWpAKW n=29 m=145 bip=25 ratio=25/841 0.029726516
\UWooYEorBEEEEBBOouEEWWWooooooWWYEEEooorBBBEEEEEEEEBBBBOooouEEEEWWWWW n=29 m=145 bip=25 ratio=25/841 0.029726516
\QIURGqeQXCqCqaXGePCqcRHGePGeOcRIHCqPGePCaXQHCqqHCqXCaXEPGeSqHCqRGcRG n=29 m=145 bip=25 ratio=25/841 0.029726516
\QIQPIQQPHQQQQHHQQUQQXHGqQSqQQXHGeQQcqQQRHHCeQQceQQQRHHCcqQSceQQQQXHG n=29 m=145 bip=25 ratio=25/841 0.029726516
\QGSQGaCSPWaWaKPRCUWaXaGrCSrCUXaHeWaKrCOrKPPeWaPeWaGrKPAKrCSPeWaPEXaG n=29 m=145 bip=25 ratio=25/841 0.029726516
\Cp`_oK@cEWKwK[EF@_wKB_qF@eF@fB_powKMF@_w[E@owK@owK_w[EWMF@b@owKKFB_o n=29 m=145 bip=25 ratio=25/841 0.029726516
\?bFB_wF?[?w?w_[WFF?w{B`wF@wF?{B_N?w@wF?F_[ON?woN?wwF_[M@wF@oN?wF?{B_ n=29 m=145 bip=25 ratio=25/841 0.029726516
\?AEFBo}BwFoFoBw?}?Fo?^??}??}??^A?Foo?}F?Bw]?Fo}?Fo^?BwFo?}?}?FoBw?^? n=29 m=145 bip=25 ratio=25/841 0.029726516
\???????C?W?w?{?^?Fw?~_B~?F~?F~_@~w?N~??~{?@~w?@~w??~{??N~??@~w??F~_? n=29 m=145 bip=25 ratio=25/841 0.029726516
]lSgkTDGga`D`DOacGg`DACSCGkCGiACS_`DCCGgOOao_`DO_`DGOOaaCCGkO_`DPAACUaCCGg n=30 m=120 bip=28 ratio=28/900 0.031111111
]lSggUDOhAaDaDPAcOgaDAGSCOkCOiAGS_aDCCOkOPAg_aDG_aDCOPA`CCOkG_aDOaAGU`CCOg n=30 m=120 bip=28 ratio=28/900 0.031111111
]lSggSD_iAcDCDAAo_iCDgOTO_hO_ggOSICD`O_iDAAcICDCICDADAA_`O_kCICDOOgOU_`O_g n=30 m=120 bip=28 ratio=28/900 0.031111111
]hCKIC`cIOc`C`aOgcHC`CQEGcIGcHCQCPC`aGcIGaOcPC`cPC`QGaOcaGcGcPC`APCQECaGcG n=30 m=120 bip=28 ratio=28/900 0.031111111
]UWooWE_qBCECEaBG_pCECOYG_qG_pCOWPCEaG_qGaBCPCECPCEAGaB?aG_sCPCEoPCOX_aG_o n=30 m=120 bip=28 ratio=28/900 0.031111111
]UWooWE?oBOEoEWBE?ooEB?WE?sE?uB?X_oEKE?ooWB@_oE@_oE?oWB?KE?s@_oEoEB?X_KE?o n=30 m=120 bip=28 ratio=28/900 0.031111111
]Cp`_oK`aESKSKIEA`_SK@OoA`_A`c@Op?SKgA`a_IED?SKD?SKA_IEOgA`eD?SKWS@OoogA`_ n=30 m=120 bip=28 ratio=28/900 0.031111111
]CO_cRCwbaFCFCBa?w_FC?[O?w_?w_?[O?FC_?we?Ba[?FC[?FCM?BaB_?wc[?FCPo?[Ob_?w_ n=30 m=120 bip=28 ratio=28/900 0.031111111
]CO__OC?_AOCoCwAM?`oCF?QM?eM?fF?PpoCMM?_wwA@poC@poC?wwA?MM?c@poCOFF?O_MM?_ n=30 m=120 bip=28 ratio=28/900 0.031111111
]?`DE`glAsDgDgAs?l?Dg?U_?l??l??U_?Dg_?lA?AsS?Dgs?DgY?AsU_?lAs?DgJO?U_U_?l? n=30 m=120 bip=28 ratio=28/900 0.031111111
]??CE@_kAoT_T_IoAk?T_@U?Ak?AkC@U@?T_gAkA_IoT?T_t?T_Y_IoEgAk?t?T_BS@U?EgAk? n=30 m=120 bip=28 ratio=28/900 0.031111111
]??CA?_cAOC_C_aOWcBC_kQBWcBWc@kQ?ZC_bWcALaOCZC_cZC_QLaOCbWc?cZC_APkQ?CbWc? n=30 m=120 bip=28 ratio=28/900 0.031111111
]hdLIchdISshShISadGSh@QcAdGAdK@Qd?ShgAdI_ISd?Shd?ShQ_ISsgAdId?ShIS@QeSgAdG n=30 m=150 bip=30 ratio=30/900 0.033333333
]hdLIchdISchChASodIChgQdOdHOdGgQcICh`OdIDAScIChcIChQDASs`OdIcIChIOgQeS`OdG n=30 m=150 bip=30 ratio=30/900 0.033333333
]hdLIchDGSohOhGSqDIOhhAdQDHQDKhAdIOhHQDGdGS`IOh`IOhOdGSsHQDI`IOhIChAeSHQDG n=30 m=150 bip=30 ratio=30/900 0.033333333
]hdHGcH`ICsHSHICq`ISHhOdQ`HQ`KhOdISHhQ`IdICdISHDISHAdICohQ`IDISHGShOeOhQ`G n=30 m=150 bip=30 ratio=30/900 0.033333333
]hCKIC`cIOs`S`IOqcIS`hQDQcHQcKhQDIS`hQcIdIOdIS`dIS`QdIOchQcGdIS`AShQEChQcG n=30 m=150 bip=30 ratio=30/900 0.033333333
]UWosZEWpbBEbEPbCWobEAKWCWsCWqAKW_bECCWsOPbW_bEW_bEKOPbBCCWsW_bEpaAKXbCCWo n=30 m=150 bip=30 ratio=30/900 0.033333333
]UWosZEWpbBEBE`bGWpBECKYGWqGWpCKWPBEAGWsG`bWPBEWPBEKG`bBAGWsWPBEp`CKXbAGWo n=30 m=150 bip=30 ratio=30/900 0.033333333
]UWosXEGob@E`EobKGp`EECYKGuKGrECWp`EEKGoWobOp`EOp`EGWobAEKGsOp`EpBECXaEKGo n=30 m=150 bip=30 ratio=30/900 0.033333333
]UWooYEOpBAEaEpBKOpaEEGYKOuKOrEGWpaEEKOsWpBGpaEGpaECWpB@EKOsGpaEobEGX`EKOo n=30 m=150 bip=30 ratio=30/900 0.033333333
]QGOSJAWP`BAbAp`KWPbAEKIKWUKWREKGpbAEKWSWp`WpbAWpbAKWp`BEKWOWpbA`bEKHBEKWO n=30 m=150 bip=30 ratio=30/900 0.033333333
]CO_cRCW`aBCbCpaKW`bCEKQKWeKWbEKOpbCEKWcWpaWpbCWpbCKWpaBEKWcWpbCPbEKObEKW_ n=30 m=150 bip=30 ratio=30/900 0.033333333
]?`DA_gdASSgSgISQdASghQ`Qd@QdChQ`ISghQdAdISDISgdISgQdISShQdAdISgIShQ_ShQd? n=30 m=150 bip=30 ratio=30/900 0.033333333
]hdLIchdISshShISqdIShhQdQdHQdKhQdIShhQdIdISdIShdIShQdISshQdIdIShIShQeShQdG n=30 m=180 bip=36 ratio=36/900 0.040000000
]UWosZEWpbBEbEpbKWpbEEKYKWuKWrEKWpbEEKWsWpbWpbEWpbEKWpbBEKWsWpbEpbEKXbEKWo n=30 m=180 bip=36 ratio=36/900 0.040000000
Or`HOlA_WpCbHGECoHQCJ n=16 m=40 bip=8 ratio=8/256 0.031250000
OlG[ISaC[OgdGaCPpCIGd n=16 m=40 bip=8 ratio=8/256 0.031250000
OQr@pgH@_L@IcKWKK@s_Y n=16 m=40 bip=8 ratio=8/256 0.031250000
Ol`HGsgDKCgL_gOSd@GgL n=16 m=40 bip=8 ratio=8/256 0.031250000
O?`@?aFQpYBo]GlCYPFAG n=16 m=40 bip=8 ratio=8/256 0.031250000
OQ??OJHp`lFIf?Z?KWSeA n=16 m=40 bip=8 ratio=8/256 0.031250000
O?vbdaAOPOA_ILDMORaBW n=16 m=40 bip=8 ratio=8/256 0.031250000
O]Q?xXCa?bcUPCaGAGxCU n=16 m=40 bip=8 ratio=8/256 0.031250000
O?GSABWxBcUGbQR`C{?u_ n=16 m=40 bip=8 ratio=8/256 0.031250000
OQdbSj?o@`EABHBE?ZOFI n=16 m=40 bip=8 ratio=8/256 0.031250000
OKhTIoKB?E_[oIoDEDH_k n=16 m=40 bip=8 ratio=8/256 0.031250000
O]`@Ww`CcHhECgGSH@[GM n=16 m=40 bip=8 ratio=8/256 0.031250000
OKUalOB?oW`cKDKIWAm@S n=16 m=40 bip=8 ratio=8/256 0.031250000
O?vbd`@__gD?DLIMGJcDW n=16 m=40 bip=8 ratio=8/256 0.031250000
OlQGhSWHICoL_SOgc_goT n=16 m=40 bip=8 ratio=8/256 0.031250000
O?`@?`wlEc[G`wQsDh?{G n=16 m=40 bip=8 ratio=8/256 0.031250000
Ol`HGsSIIAoTOW_ca`HOL n=16 m=40 bip=8 ratio=8/256 0.031250000
OQdbSgB?oX@aKHKEWBU@I n=16 m=40 bip=8 ratio=8/256 0.031250000
O]Q?xWaCSPgeGcCWP?yGU n=16 m=40 bip=8 ratio=8/256 0.031250000
O]GSYWWHADoM_QO`CcWoe n=16 m=40 bip=8 ratio=8/256 0.031250000
O?`@?_lFcMHWsgwSN@DgG n=16 m=40 bip=8 ratio=8/256 0.031250000
OlCiKSQGYOodGPCaoaIPD n=16 m=40 bip=8 ratio=8/256 0.031250000
O`Y[bE_SL?I@Ae@X`S_Ip n=16 m=40 bip=8 ratio=8/256 0.031250000
OrQGpKgDKDGJ_cOWd?ogR n=16 m=40 bip=8 ratio=8/256 0.031250000
OK??GOyLUSwkgoSoT_IwC n=16 m=40 bip=8 ratio=8/256 0.031250000
OrCiSMGPHDAJa@PAcQObB n=16 m=40 bip=8 ratio=8/256 0.031250000
IF@FOykOW n=10 m=18 bip=3 ratio=3/100 0.030000000
LSSE?_n\EIEPpP n=13 m=29 bip=5 ratio=5/169 0.029585799
MhdPCMOBiR@scaST? n=14 m=34 bip=6 ratio=6/196 0.030612245
I]KoWZBoo n=10 m=20 bip=4 ratio=4/100 0.040000000
J]KoWZBouE? n=11 m=24 bip=4 ratio=4/121 0.033057851
M]oxpoF@oMWFoMoM? n=14 m=39 bip=6 ratio=6/196 0.030612245
NFz_ww[?wF?[wFwF[B_ n=15 m=45 bip=9 ratio=9/225 0.040000000
OFz_ww[?wF?[wFwF[Bf?w n=16 m=51 bip=9 ratio=9/256 0.035156250
PFz_ww[?wF?[wFwF[Bf?wwF? n=17 m=57 bip=9 ratio=9/289 0.031141869
PFz_ww[?wF?[?wwF{Bv?{wF_ n=17 m=58 bip=9 ratio=9/289 0.031141869
RFzf?{]F_{?N?]?]?NF?Nw@z_Ff?N? n=19 m=72 bip=12 ratio=12/361 0.033240997
SFzf?{]F_{?N?]?]?NF?Nw@z_Ff?NF?N? n=20 m=79 bip=12 ratio=12/400 0.030000000
S?~vf_NBo]@w?N?N?F_@w{?~oBv_Ff_F_ n=20 m=80 bip=16 ratio=16/400 0.040000000
T?~vf_NBo]@w?N?N?F_@w{?~oBv_Ff_FboBo n=21 m=88 bip=16 ratio=16/441 0.036281179
U?~vf_NBo]@w?N?N?F_@w{?~oBv_Ff_FboBo{?{? n=22 m=96 bip=16 ratio=16/484 0.033057851
U?~vf_NBo]@w?N?N?F_@w?NBoB~_Fv_FroBw{?}? n=22 m=97 bip=16 ratio=16/484 0.033057851
V?~vf_NBo]@w?N?N?F_@w?NBoB~_Fv_FroBw{?}F_Fo? n=23 m=106 bip=16 ratio=16/529 0.030245747
V?~vf_NBo]@wBo?N_Fo@{?N_?}F_B~_Bzo@{{?^F_Bw? n=23 m=106 bip=16 ratio=16/529 0.030245747
W?~vfboBw^@{BwBw?Bw?}?Fo?^??}F_@~o?}{?Nf_@{]?Fo n=24 m=115 bip=20 ratio=20/576 0.034722222
X?~vfboBw^@{BwBw?Bw?}?Fo?^??}F_@~o?}{?Nf_@{]?Fo{?N_ n=25 m=124 bip=20 ratio=20/625 0.032000000
Y?~vfboBw^@{BwBw?Bw?}?Fo?^??}??}Bo?~{?Nv_@}]?Fw{?No{?No? n=26 m=135 bip=20 ratio=20/676 0.029585799
[?~vfbo{?^`}B{B{@}?^_?B{?No?^_?^_?No?B{F_?^}?@}{?B{{?B{]?@}F_?^_ n=28 m=156 bip=24 ratio=24/784 0.030612245
X?B~vrw}?N_}@{@{?}??^?Bw?N_?^??^Bw?^}?Fvo?}^?Bw}?Fo n=25 m=125 bip=25 ratio=25/625 0.040000000
Y?B~vrw}?N_}@{@{?}??^?Bw?N_?^??^Bw?^}?Fvo?}^?Bw}?Fo}?Fo? n=26 m=135 bip=25 ratio=25/676 0.036982249
Z?B~vrw}?N_}@{@{?}??^?Bw?N_?^??^??N_}?F~o?~^?B{}?Fw}?Fw^?B{? n=27 m=146 bip=25 ratio=25/729 0.034293553
[?B~vrw}?N_}@{@{?}?N_?B{?No?^_?^_?No?B{Fo?^~?@}}?B{}?B{^?@}Fo?^_ n=28 m=157 bip=25 ratio=25/784 0.031887755
\?B~vrw}Fo?~@}@}?~?No@}??Fw?No?No?Fw?@}??No^??~}?@}}?@}^??~Fo?No}?@}? n=29 m=168 bip=30 ratio=30/841 0.035671819
]??F~z{~Fw^_?~?~?^_Fw?~?B{??Fw?Fw?B{??~??Fw??^_~??~~??~^_?^fw?Fw~??~B{?B{? n=30 m=180 bip=36 ratio=36/900 0.040000000
