H????B~	9	8	0	0
H???F~}	9	14	0	0
H??CFx}	9	13	1	0
H??E@~{	9	13	1	0
H??F?~{	9	13	1	0
H??F~z{	9	18	0	0
H?AFvp{	9	16	1	0
H?BEFo}	9	14	2	0
H?B@~rw	9	16	1	0
H?B@xzw	9	15	2	0
H?B~vrw	9	20	0	0
H?bF`xw	9	15	2	3
H?bvbro	9	17	1	0
H?rF`zo	9	16	2	0
H?q`qjo	9	14	2	5
H?o~fbo	9	17	1	0
